SC,AIF,Nl,EQ0,EQ1,EQ2,EQ3,EQ4,F0,F1,F2,F3,F4,Fitness1,Fitness2,Fitness3
1,0.025010755222666936,0.27502931836911926,0,0,0,0,1,0.020890380615311427,0.06158477681761913,0.15292526295703587,0.3956998148821392,0.3688997647278944,0,0,0
1,0.22904807196410437,0.03210024390403776,1,1,1,0,0,0.31233247868213504,0.19400037589723673,0.2469230420723144,0.0759851851728857,0.17075891817542824,0,0,0
1,0.36952708873888396,0.15774683235723197,1,0,1,0,0,0.11331989838899248,0.3812292827232552,0.3181150248695252,0.06660722576818118,0.12072856825004587,0,0,0
2,0.28283898328282664,0.2985558497717672,1,0,1,1,1,0.10150910788839612,0.23293988465397977,0.11517946453795354,0.2848424163301386,0.2655291265895318,0,0,0
4,0.06061267407701365,0.7282135884411827,0,0,0,0,1,0.32607393358620484,0.06460063099590879,0.20834669021316568,0.22595011355075476,0.1750286316539659,0,0,0
2,0.050578510662873,0.333509156432516,0,0,0,0,0,0.1341289459191117,0.05792627696870228,0.0020648094222377894,0.34764601272360907,0.45823395496633906,0,0,0
3,0.2394523103380588,0.3678024661199539,1,1,1,1,1,0.05604247400883787,0.20745927640311332,0.23998755461242502,0.11569639224943094,0.3808143027261929,0,0,0
3,0.0,0.8617643620225885,0,1,0,1,0,0.27469189525483584,0.1834526598415098,0.18270086484800546,0.22606582844124926,0.13308875161439962,0,0,0
4,0.09320920128152255,0.889940387709625,0,1,0,0,1,0.3298022302864702,0.10320728858813474,0.24944573584093324,0.1469245613929058,0.17062018389155606,0,0,0
1,1.0,0.20778790582355133,0,1,0,0,0,0.1341289459191117,0.05792627696870228,0.0020648094222377894,0.34764601272360907,0.45823395496633906,0,0,0
2,0.7865128110305052,0.2335624460578931,1,0,1,1,1,0.25254276224096,0.07704885645953954,0.33819616354036675,0.20995084763853422,0.12226137012059946,0,0,0
2,0.8705185698367669,0.16778914336780226,0,0,1,0,0,0.2350904125730948,0.1917815445140264,0.04390895315132308,0.14247277715945425,0.38674631260210146,0,0,0
4,0.2204406220406967,0.5892656838759087,0,0,1,1,1,0.09487692612202586,0.5841119507378196,0.20539721203365802,0.05659550320881911,0.059018407897677386,0,0,0
3,0.6037260313668911,0.8071282732743802,1,0,1,0,1,0.23093189310562873,0.17221501577320586,0.23992583399585402,0.16075268157892877,0.19617457554638262,0,0,0
1,0.6612633185677101,0.7730683407886919,0,0,0,1,1,0.1831501498704228,0.33692981577555514,0.06570234976039024,0.14350772722047075,0.2707099573731611,0,0,0
1,0.6091310056669882,0.171138648198097,0,0,1,1,1,0.2664350017211246,0.1723237122282603,0.14996200528841758,0.18433642725403698,0.2269428535081606,0,0,0
1,0.22904807196410437,0.03210024390403776,1,1,1,0,0,0.31378296661885946,0.1949013235224926,0.24669845347005634,0.07306532510115321,0.1715519312874384,0,0,0
4,0.14287159044206266,0.1396303195255063,1,1,1,1,0,0.3072420909979039,0.04261529731774071,0.15203541350127864,0.23283073148651376,0.2652764666965631,0,0,0
2,0.62744604170309,0.7920793643629641,1,0,1,1,1,0.1710586370168934,0.3139422418797554,0.2782835203767767,0.003711726932543858,0.23300387379403073,0,0,0
3,0.7685987326574459,0.34017547303104523,1,1,0,1,0,0.3440527121628836,0.3159305384804388,0.09500755297768645,0.1805673452252396,0.06444185115375178,0,0,0
1,0.8705185698367669,0.2984447914486329,0,0,1,0,0,0.2350904125730948,0.1917815445140264,0.04390895315132308,0.14247277715945425,0.38674631260210146,0,0,0
3,0.2394523103380588,0.2408715924472331,0,0,1,0,0,0.05604247400883787,0.20745927640311332,0.23998755461242502,0.11569639224943094,0.3808143027261929,0,0,0
4,0.9643629060074552,0.9289134930021768,0,1,1,1,1,0.5341917043404616,0.26809290280459536,0.1472065906264391,0.03801863850772258,0.012490163720781296,0,0,0
2,0.588440114410351,0.0071908389850935395,0,0,0,0,1,0.05350194013393257,0.17970908761925872,0.5051220388792753,0.16176282150588164,0.09990411186165174,0,0,0
4,0.2429972423957245,0.4729729429445937,1,0,0,0,1,0.15161245061597367,0.1759205521101171,0.36965652237790797,0.023181153989016053,0.27962932090698517,0,0,0
1,0.06061267407701365,0.7282135884411827,0,0,0,0,1,0.08074229952016644,0.10568556979690177,0.26646484498690226,0.5036870438926294,0.04342024180340014,0,0,0
1,0.05058832952488124,0.9992824684127266,0,0,0,0,1,0.3157538153412077,0.13897407304289172,0.2607481035724061,0.03812352431662427,0.24640048372687026,0,0,0
4,0.26520305817215195,0.7840706019485694,1,1,1,1,0,0.15038118064206152,0.17239855613660404,0.04631324525354979,0.58263437699709,0.04827264097069479,0,0,0
3,0.05716527290748308,0.5841775944589712,0,0,0,0,0,0.23653564906223246,0.26840742317633964,0.093497182540914,0.047656781484770816,0.35390296373574304,0,0,0
2,0.5789190575072106,0.039741662289064394,0,1,1,1,0,0.3305813928774533,0.15508333690995915,0.1311091682702888,0.06460242910239886,0.3186236728398998,0,0,0
4,0.31617719627185403,0.7518644924144021,0,0,1,0,0,0.3373337693948689,0.3174127054011637,0.08310865863857737,0.21898238831538205,0.043162478250008074,0,0,0
2,0.36952708873888396,0.15774683235723197,1,0,1,0,0,0.11331989838899251,0.3812292827232553,0.31811502486952525,0.06660722576818119,0.1207285682500459,0,0,0
2,0.7176121871387979,0.20359731232745293,1,1,1,0,0,0.3216296817374609,0.4205415459356663,0.02235528748405774,0.16913812692100755,0.06633535792180731,0,0,0
3,0.16158197627388615,0.44183551186085057,1,0,0,0,0,0.24375925181362082,0.3728810091378918,0.26025407510202364,0.06616545617177927,0.05694020777468428,0,0,0
3,0.36465151532725604,0.9330880105206542,0,1,0,0,0,0.10071753361223658,0.15943877192286376,0.24909310179365732,0.27732085984550897,0.21342973282573346,0,0,0
2,0.864605696219964,0.9762060329309629,0,1,0,0,1,0.27478850117433873,0.14460122267894382,0.23528368253990442,0.2581657024577491,0.08716089114906396,0,0,0
2,0.7873745091354711,0.10809562640295711,0,1,0,0,1,0.11956281921038123,0.2805756593141009,0.29794173778542105,0.07622687145187738,0.22569291223821955,0,0,0
4,0.3282619511977065,0.8643529420302863,1,1,1,1,0,0.04627903919455812,0.38935777540268907,0.07164748957668803,0.3862015498309329,0.10651414599513195,0,0,0
1,0.5965712549877447,0.34568711167980026,1,1,0,1,0,0.10485746568628632,0.291774094504832,0.0006962209600726016,0.38101645444551663,0.22165576440329257,0,0,0
2,0.3642214717812642,0.06997381112631018,1,1,0,1,1,0.2737052466429982,0.13387152850942627,0.2861472956059485,0.22754118840899779,0.07873474083262916,0,0,0
4,0.6773179452727329,0.9028055457325826,1,1,0,1,1,0.08881064853481127,0.3320147475478363,0.25633894412157826,0.13616327671675335,0.18667238307902084,0,0,0
2,0.5111739968745871,0.793735399106002,0,0,1,1,0,0.30697082211576987,0.28173372538130254,0.2523493632037868,0.08425727378290779,0.07468881551623299,0,0,0
1,0.04621371809275843,0.9839360227818514,0,1,1,0,1,0.22984356465132375,0.11343212597056646,0.3050114797854001,0.0025778714027985994,0.349134958189911,0,0,0
1,0.778420406767325,0.21884113681231943,1,0,0,0,1,0.06649210275232904,0.23170326335880362,0.2648591032751715,0.2787188175818873,0.15822671303180844,0,0,0
4,0.6126523227617628,0.7192739612759671,1,1,0,1,1,0.10661026874069154,0.10169426825597352,0.26228192062156036,0.31499330580695456,0.21442023657482,0,0,0
2,0.2745974469175383,0.07748335386473582,1,0,1,1,1,0.5378786359232994,0.048532696885915175,0.09084675354490912,0.23070583440332681,0.09203607924254938,0,0,0
2,0.06422885071387807,0.4075993696665867,1,1,0,0,1,0.1295870237960727,0.25612703971253303,0.31477448534077357,0.006498687624621576,0.2930127635259991,0,0,0
4,0.47697973255735693,0.9427416574340969,1,1,1,0,1,0.12910543164925029,0.25644140293117756,0.01707790534979615,0.19777516425905645,0.39960009581071965,0,0,0
4,0.7241813776272887,0.8405056630625586,0,0,1,0,0,0.3849869774461822,0.08127975735450409,0.27654295730460676,0.030118925959325627,0.22707138193538134,0,0,0
2,0.45469932501648214,0.33750054807387064,1,1,1,1,0,0.19215345577408793,0.30602914766159994,0.021280638190645153,0.38892621672999306,0.09161054164367388,0,0,0
1,0.7812330496108949,0.6517546552438894,0,0,0,0,0,0.10652721155852307,0.21147855379294042,0.05108298934891437,0.42324063554769764,0.2076706097519245,0,0,0
3,0.7668980983562408,0.16778914336780226,0,0,1,0,0,0.2490656268582768,0.15439030485361088,0.24347209242018225,0.10063231175195995,0.25243966411597013,0,0,0
2,0.07599647784305996,0.6906144159329803,0,0,1,0,0,0.17418150476681943,0.21490414105377373,0.18590406928645453,0.2538250459947333,0.17118523889821896,0,0,0
4,0.8223309180900581,0.10553887064399858,1,1,0,1,0,0.22130774517909443,0.2911804059270003,0.0814550404317813,0.24374746716335555,0.1623093412987685,0,0,0
4,0.4648737716345078,0.8257345984207556,1,1,0,0,1,0.34178055736447766,0.09453815119048839,0.1801527913367739,0.23660632000564877,0.1469221801026112,0,0,0
1,0.494306503615922,0.3250141678887595,1,0,1,1,1,0.09887728312865132,0.21077918257381925,0.31117461791008205,0.19650791654349106,0.18266099984395637,0,0,0
2,0.08561296195802126,0.7200746641041943,1,0,1,1,1,0.3765871864625994,0.044193778420160236,0.105242660933894,0.3285501067161117,0.1454262674672347,0,0,0
3,0.47326048875952476,0.5309219311457678,1,1,1,1,1,0.13234338257824177,0.09950390237924762,0.31131784276339597,0.13619553475640298,0.32063933752271156,0,0,0
2,0.19154097301054474,0.7386046535089507,1,1,0,0,1,0.18501794013422265,0.14594444827880415,0.01150723300091684,0.43442588214793704,0.2231044964381193,0,0,0
1,0.5533589667986083,0.6974173929101944,0,1,0,0,1,0.2249502826273891,0.21108697382747194,0.08835306707548198,0.024621393845296984,0.45098828262436014,0,0,0
4,0.11408714072492454,0.06534343511393248,1,0,0,0,0,0.3058936594857911,0.3579293006053514,0.03212297888343227,0.09359647558802389,0.21045758543740137,0,0,0
4,0.6063176512429628,0.7907408298434194,0,1,1,1,1,0.2540184922789161,0.29236920946154227,0.09018278935427443,0.18339750891327805,0.18003199999198918,0,0,0
1,0.947590200325378,0.20778790582355133,0,1,0,0,0,0.13412894591911173,0.05792627696870229,0.00206480942223779,0.3476460127236091,0.4582339549663392,0,0,0
3,0.03263985538092429,0.2881048895936893,1,1,0,0,1,0.22949500990440927,0.182079957418558,0.19260321267588235,0.2719784583323399,0.12384336166881042,0,0,0
2,0.6476347234024807,0.9084114452126061,0,0,0,0,1,0.18318469835144605,0.25374291900578144,0.2835897260692365,0.13519367808086166,0.1442889784926744,0,0,0
3,0.6997336849757173,0.9426762407440408,1,1,0,0,1,0.3239635279708823,0.2662657159932614,0.011407617161139855,0.10096628488467844,0.297396853990038,0,0,0
1,0.9995724168774514,0.6722815843032393,1,0,0,1,1,0.32607393358620484,0.06460063099590879,0.20834669021316568,0.22595011355075476,0.1750286316539659,0,0,0
1,0.4700103949603517,0.4083480934300153,1,0,0,1,1,0.21079515879365635,0.08758428958603763,0.28722759668651304,0.24722832639286846,0.1671646285409245,0,0,0
4,0.08805979277578857,0.2523988509422077,0,1,0,1,1,0.025378685196596848,0.2427365030390233,0.29152099764570366,0.23339752769749664,0.2069662864211795,0,0,0
1,0.20355823835027387,0.5492196390853317,1,1,1,0,0,0.3845619761518327,0.24061003715887752,0.09456405087565047,0.06258687657608122,0.21767705923755806,0,0,0
4,0.09320920128152255,0.9922571393952196,0,1,0,0,1,0.3298022302864702,0.10320728858813474,0.24944573584093324,0.1469245613929058,0.17062018389155606,0,0,0
4,0.24373090607513836,0.5512650768804697,1,0,0,0,1,0.255695818932094,0.28274453772804176,0.11247246733794185,0.2606736500709439,0.08841352593097851,0,0,0
1,0.28283898328282664,0.2985558497717672,1,0,1,1,1,0.10150910788839612,0.23293988465397977,0.11517946453795354,0.2848424163301386,0.2655291265895318,0,0,0
2,0.5717976419849011,0.2335624460578931,1,0,1,1,1,0.11536234059301825,0.19831367642166434,0.24524364003537094,0.29307356450423455,0.14800677844571186,0,0,0
1,0.1262462698093887,0.9653535901768537,1,0,1,0,1,0.007395644951434222,0.06946509025088375,0.4196820289507224,0.4673992703331523,0.036057965513807494,0,0,0
3,0.3385612340514317,0.692704598586882,0,1,1,1,1,0.344980005987027,0.014196140261722126,0.027056681872046816,0.2495898327120017,0.36417733916720235,0,0,0
2,0.746766366737927,0.4339714719231257,0,0,1,0,1,0.3742796743428694,0.01905360450567494,0.3298343816466383,0.12153937476685693,0.15529296473796045,0,0,0
2,0.2441974321839684,0.4120517489755754,0,0,0,0,1,0.26064130819175596,0.10128956233074216,0.38392281454527266,0.06019326397225546,0.1939530509599738,0,0,0
3,0.459570499176731,0.6668407172664808,1,1,0,0,1,0.2433424694597901,0.254262105233927,0.0770145887868491,0.24766579001134945,0.17771504650808448,0,0,0
4,0.8453039251425987,0.19921699910889235,1,1,0,0,1,0.1675913887222145,0.1684380265395344,0.29089008075745043,0.08651192319968366,0.2865685807811171,0,0,0
4,0.27448038017822773,0.565929016955699,0,1,1,0,1,0.1003314057598988,0.0871041753630439,0.11481834711076867,0.3461486936405041,0.35159737812578457,0,0,0
2,0.6282481036868983,0.9034037040729679,0,1,1,0,1,0.3588724283570992,0.04416734076079414,0.14461062587821183,0.366282099173359,0.08606750583053586,0,0,0
2,0.7865128110305052,0.8764605967066406,1,1,0,1,1,0.284066344450381,0.08666645919418736,0.25558667808126706,0.23615790559078748,0.13752261268337707,0,0,0
1,0.14075701500588267,0.9665002094627521,1,1,0,1,0,0.149597060151861,0.06991080343426201,0.20849893123760538,0.4236955919781519,0.14829761319811982,0,0,0
4,0.8224173012267743,0.9402918917795542,0,0,1,0,1,0.31204567518904874,0.07547252823164441,0.0215531023660649,0.28088373637026753,0.3100449578429744,0,0,0
3,0.6492394462845911,0.11667593672705445,0,0,1,1,0,0.043307207662860656,0.39534862612263294,0.06044974085336536,0.20213643780483598,0.29875798755630517,0,0,0
4,0.5873403455486075,0.7265991505572416,1,0,1,1,1,0.012333506350907582,0.13968374893826657,0.16714818928087144,0.35834378993538146,0.3224907654945729,0,0,0
1,0.9809277183240671,0.36733495849718045,1,0,1,1,0,0.3179465046452464,0.31164275992851065,0.27065359704917463,0.030104356203268765,0.06965278217379967,0,0,0
1,0.050578510662873,0.333509156432516,0,0,0,0,0,0.25367906595905515,0.07269746085746195,0.24160922115396527,0.2460631909666394,0.1859510610628783,0,0,0
3,0.8584061263801763,0.144687980320508,0,1,0,0,0,0.06999227668826312,0.19023959285141967,0.41868562927223885,0.31270217570420994,0.008380325483868316,0,0,0
3,0.05239901786117651,0.7417180569541495,0,0,1,1,1,0.24267587419156256,0.05156434129513545,0.2382315896214531,0.4470237717819954,0.020504423109853384,0,0,0
3,0.45804252209768204,0.9640261831220287,0,1,1,1,0,0.2267088573828962,0.4206615080392542,0.033983386990277635,0.03735892391775559,0.28128732366981646,0,0,0
1,0.12619158830505606,0.6243174942812079,1,1,1,1,1,0.032267534243054875,0.22832267243958995,0.27745458426210257,0.21177456695591165,0.25018064209934104,0,0,0
2,0.43006994166638635,0.888091021988493,1,1,1,1,1,0.284652767777414,0.12193836037623924,0.12192869309441529,0.09944331448247452,0.37203686426945703,0,0,0
4,0.06713330813664775,0.8317718884748545,0,1,0,1,0,0.25802108466055457,0.2719775629403302,0.26043989446821647,0.15287578629549972,0.05668567163539903,0,0,0
3,0.8736073722343185,0.9411298688522297,1,0,1,1,1,0.049446445895424976,0.2421777026639537,0.07384957022851503,0.23013920510929206,0.4043870761028142,0,0,0
3,0.8453734186013451,0.36756105061535016,1,0,1,0,1,0.01238800916633816,0.11692242289710365,0.3262071990385406,0.39429226217063557,0.1501901067273821,0,0,0
2,0.8698627065364382,0.5663210947613763,1,0,0,0,0,0.35664551353200014,0.10283469633411682,0.20068223416496178,0.16295014858402557,0.1768874073848957,0,0,0
3,0.776835619966741,0.5675935566143973,0,0,0,0,0,0.26579028321238524,0.10730808524219602,0.2610460543052408,0.19152841972583443,0.17432715751434358,0,0,0
3,0.21556896533774683,0.5123463058011047,1,1,0,1,1,0.2515079089253019,0.14720989828565872,0.10525439488608794,0.46988013418787233,0.026147663715079154,0,0,0
